agent_id,critical_path_candidate,decode_end_time,decode_start_time,decode_tokens,finish_time,input_tokens,model_name,motif_type,node_id,node_type,output_tokens,prefill_end_time,prefill_start_time,prefill_tokens,prompt_hash,prompt_segments,queue_end_time,queue_start_time,reasoning_tokens,relative_end_sec,relative_start_sec,request_e2e_sec,request_id,role,sampling_params,segment_hashes,status,submit_time,tpot,ttft,workflow_name,workflow_run_id
tool_branch_3_tool_agent,False,1780475871.0284543,1780475861.977703,485,1780475871.0284543,636,local-mas-model,composite_tool_resume,tool_branch_3_tool_agent,tool_agent,485,unavailable,unavailable,636,fa72dbde18e654dec774753e7eba7549427c2af4c793e162b34c9a1f5648a9d7,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.479186,7.428434999999999,9.050751,0af74e1c-23bb-4682-a970-6e737c4e6b33,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475861.9381647,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
tool_branch_6_tool_agent,False,1780475871.0434017,1780475861.9744668,499,1780475871.0434017,636,local-mas-model,composite_tool_resume,tool_branch_6_tool_agent,tool_agent,499,unavailable,unavailable,636,3ca6ec70c41039de960bd2438599c6b29bcc35a8a02989ed47db98fa45a50b9c,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.493614,7.424679000000001,9.068935,5aab7405-d6c8-48e9-9e8a-746be58414fc,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475861.9400055,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
tool_branch_1_tool_agent,False,1780475871.043589,1780475861.9407253,480,1780475871.043589,636,local-mas-model,composite_tool_resume,tool_branch_1_tool_agent,tool_agent,480,unavailable,unavailable,636,e406cb607d813c2e637f7b25a7f7580128f760cdb13cd2d01caad021506776cd,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.494382,7.391518000000001,9.102864,2963be98-c410-4461-8ce1-f0350d0c38e8,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475861.9049497,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
background_coder,False,1780475871.0579646,1780475861.9420903,493,1780475871.0579646,623,local-mas-model,composite_tool_resume,background_coder,coder,493,unavailable,unavailable,623,af12e4616a1a284f482ab3f1432572720607a4e16fbd4fbcce64de622e8aa5a2,"{""system_prompt_tokens"": 6, ""task_prompt_tokens"": 617, ""shared_context_tokens"": 617, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.508138,7.392263999999999,9.115874,3460c659-dd86-491e-8fca-4e290057c1fd,coder,"{""max_output_tokens"": 512}",{},success,1780475861.904465,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
critical_coder,True,1780475871.0578604,1780475861.9679701,483,1780475871.0578604,622,local-mas-model,composite_tool_resume,critical_coder,coder,483,unavailable,unavailable,622,33f6dde039d470b49fbbc4e78089b4f919f1ce1c1ee4e00b58814c37d5aa0ac2,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 617, ""shared_context_tokens"": 617, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.508283,7.418392999999998,9.08989,349ed11b-05a0-47e2-a520-30a0b565c2ca,coder,"{""max_output_tokens"": 512}",{},success,1780475861.9039621,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
critical_reviewer,True,1780475879.8800073,1780475871.063055,496,1780475879.8800073,489,local-mas-model,composite_tool_resume,critical_reviewer,reviewer,496,unavailable,unavailable,489,2d1e65ec065a611c4c4aa91050f7e9f6416438b5abe5c2a590a8b4b4d2fc7e12,"{""system_prompt_tokens"": 6, ""task_prompt_tokens"": 483, ""shared_context_tokens"": 483, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,25.331925,16.514972999999998,8.816952,9f064447-cb57-4df2-8d74-fc36dfe35bba,reviewer,"{""max_output_tokens"": 512}",{},success,1780475871.0617788,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
resume_evidence_processor_8,False,1780475880.6643271,1780475871.9524248,480,1780475880.6643271,803,local-mas-model,composite_tool_resume,resume_evidence_processor_8,evidence_processor,480,unavailable,unavailable,803,7f0860461f7fc4957da092aeb15902125b4be42fb6faf9bd8175af8ac704ab59,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 795, ""shared_context_tokens"": 795, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.117003,17.405101000000002,8.711902,ad8b1edc-beec-471b-a51b-96c44d1f8e1d,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475871.950274,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
resume_evidence_processor_2,False,1780475880.6810718,1780475871.954359,478,1780475880.6810718,881,local-mas-model,composite_tool_resume,resume_evidence_processor_2,evidence_processor,478,unavailable,unavailable,881,9e33c0aad448aafc482a809a4f55ef00c99adb509e9eb3608f896eb33e24b9cc,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 873, ""shared_context_tokens"": 873, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.13306,17.406347,8.726713,2e459cdd-e5b9-46bf-9f8f-48c8b47fe593,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475871.9498317,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
resume_evidence_processor_6,False,1780475880.9331915,1780475872.0869308,486,1780475880.9331915,838,local-mas-model,composite_tool_resume,resume_evidence_processor_6,evidence_processor,486,unavailable,unavailable,838,dad1641f0a4f76bd040eea1ccddba29aa79ff7664608e6221c4ce18bd58ff49c,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 830, ""shared_context_tokens"": 830, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.384387,17.538126,8.846261,5166fd49-d1d6-499d-af34-b912e123642d,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475872.084812,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
resume_evidence_processor_7,False,1780475880.9501848,1780475872.099115,472,1780475880.9501848,862,local-mas-model,composite_tool_resume,resume_evidence_processor_7,evidence_processor,472,unavailable,unavailable,862,f025ac60c9a99708c5fac6d2be7cc248138f3e73500457180462b0e1a250ebc3,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 854, ""shared_context_tokens"": 854, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.401375,17.550305,8.85107,3d55e908-062a-416b-be21-33736f2a08fa,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475872.0966938,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
resume_evidence_processor_4,False,1780475880.981336,1780475872.0969098,489,1780475880.981336,829,local-mas-model,composite_tool_resume,resume_evidence_processor_4,evidence_processor,489,unavailable,unavailable,829,46b9c541124820ff7b62ed5798fbaaf8191ef74d7b15a17178a4d98a38896a5f,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 821, ""shared_context_tokens"": 821, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.432837,17.548411,8.884426,127f29f1-bc5c-412b-8311-d2af2daf99b3,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475872.0939353,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
resume_evidence_processor_3,False,1780475880.9826086,1780475872.1055734,484,1780475880.9826086,901,local-mas-model,composite_tool_resume,resume_evidence_processor_3,evidence_processor,484,unavailable,unavailable,901,723734416efabf85f146fec1a007f69d13b657bcf7ef0d4c577c82cc924afcb2,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 893, ""shared_context_tokens"": 893, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.433802,17.556767,8.877035,2aaaef99-f91b-4565-bc12-63aab3ede14e,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475872.1031022,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
resume_evidence_processor_1,False,1780475880.9994557,1780475872.118809,488,1780475880.9994557,796,local-mas-model,composite_tool_resume,resume_evidence_processor_1,evidence_processor,488,unavailable,unavailable,796,89049ef8d58e718c04935291e98ec765cfe76d653b92a1905a9536f313f4ef69,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 788, ""shared_context_tokens"": 788, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.450276,17.569629,8.880647,7613f5fe-cd7d-49a7-bf48-25b533abcc5c,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475872.115751,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
resume_evidence_processor_5,False,1780475880.9996145,1780475872.280332,486,1780475880.9996145,838,local-mas-model,composite_tool_resume,resume_evidence_processor_5,evidence_processor,486,unavailable,unavailable,838,01d5a25913e555faccc012d7583ec2a67151980c0378a8b7fa946dc456fd35a7,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 830, ""shared_context_tokens"": 830, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.451034,17.731752,8.719282,76568631-de3a-41c6-a040-5da8a10df8ea,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475872.2788079,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
finalizer,True,1780475887.4692087,1780475879.887618,484,1780475887.4692087,996,local-mas-model,composite_tool_resume,finalizer,finalizer,484,unavailable,unavailable,996,6a1c22a986a110062927ae49cf6367ae76427a726ae95882ba2657613fa3aad1,"{""system_prompt_tokens"": 13, ""task_prompt_tokens"": 983, ""shared_context_tokens"": 983, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,32.923097,25.341506,7.581591,fab9a6f8-4b16-4170-9ae8-b794b48fa08c,finalizer,"{""max_output_tokens"": 512}",{},success,1780475879.8855782,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
evidence_merge,False,1780475895.4061456,1780475887.4942684,475,1780475895.4061456,4366,local-mas-model,composite_tool_resume,evidence_merge,aggregator,475,unavailable,unavailable,4366,92c462bf6ecb2bf7d3cec9966ed586f9a5f13cb29763f79b10f72e422fbc3ff6,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 4359, ""shared_context_tokens"": 4359, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,40.867397,32.95552,7.911877,ed26c904-0a24-49af-a29c-53465960cdcb,aggregator,"{""max_output_tokens"": 512}",{},success,1780475887.4813058,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
tool_repo,False,1780471294.0165925,1780471287.9620557,237,1780471294.0165925,625,local-mas-model,manager_worker,tool_repo,tool_agent,237,unavailable,unavailable,625,22b847454b25692b45f909a28dcb77bb756cad012ae6f17c97f0a69e53d705eb,"{""system_prompt_tokens"": 9, ""task_prompt_tokens"": 616, ""shared_context_tokens"": 616, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,8.892955,2.8384180000000008,6.054537,e2382981-5b63-44c9-8dbf-c0326f4a1264,tool_agent,"{""max_output_tokens"": 384}",{},success,1780471287.9604409,unavailable,unavailable,tool_specialist_team,tool_specialist_team_20260603_152125_128117
tool_test,False,1780471294.03073,1780471288.001826,372,1780471294.03073,584,local-mas-model,manager_worker,tool_test,tool_agent,372,unavailable,unavailable,584,43794a841ff685ddcdeafc58a7f94fd9c7519a348673f108d77dc7c9d9e882aa,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 576, ""shared_context_tokens"": 576, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,8.906526,2.8776219999999997,6.028904,b7d03d54-7153-44f4-9edf-a7c313bef9cd,tool_agent,"{""max_output_tokens"": 384}",{},success,1780471288.0005763,unavailable,unavailable,tool_specialist_team,tool_specialist_team_20260603_152125_128117
tool_search,False,1780471294.1627219,1780471288.1481671,155,1780471294.1627219,569,local-mas-model,manager_worker,tool_search,tool_agent,155,unavailable,unavailable,569,e10d13c75f6f6e3daf847fe0c24710e51dea33cc1a1a30ef7bde3f54c5fce3ec,"{""system_prompt_tokens"": 9, ""task_prompt_tokens"": 560, ""shared_context_tokens"": 560, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,9.03799,3.023435000000001,6.014555,73bb1194-acf4-42e9-b0d9-5557f70a18a6,tool_agent,"{""max_output_tokens"": 384}",{},success,1780471288.1469204,unavailable,unavailable,tool_specialist_team,tool_specialist_team_20260603_152125_128117
tool_doc,False,1780471294.2337985,1780471288.32187,367,1780471294.2337985,528,local-mas-model,manager_worker,tool_doc,tool_agent,367,unavailable,unavailable,528,0189aa8c76b2bf8007cf9b92838859e01a61f87b7ed92c875c2755806a5bcb3b,"{""system_prompt_tokens"": 9, ""task_prompt_tokens"": 519, ""shared_context_tokens"": 519, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,9.109717,3.197789,5.911928,f1fc51e3-6103-4d36-a92d-b724287616c8,tool_agent,"{""max_output_tokens"": 384}",{},success,1780471288.32028,unavailable,unavailable,tool_specialist_team,tool_specialist_team_20260603_152125_128117
tool_result_merge,True,1780471299.9062285,1780471294.2441292,367,1780471299.9062285,1136,local-mas-model,manager_worker,tool_result_merge,aggregator,367,unavailable,unavailable,1136,12b1ffc0aff64c62358723caddf88aa8b7a4df0e6e0c8b33708d519fe4ffff92,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 1132, ""shared_context_tokens"": 1132, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,14.789375,9.127275999999998,5.662099,59b12625-ba4f-4584-8631-e65021a81a44,aggregator,"{""max_output_tokens"": 384}",{},success,1780471294.239655,unavailable,unavailable,tool_specialist_team,tool_specialist_team_20260603_152125_128117
finalizer,True,1780471305.4590108,1780471299.9193342,376,1780471305.4590108,377,local-mas-model,manager_worker,finalizer,finalizer,376,unavailable,unavailable,377,dcb0e634b7284f0b4684731091bf487b49388ef600e30773bf17f9318d802436,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 367, ""shared_context_tokens"": 367, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,20.333958,14.794280999999998,5.539677,8af4607d-22fc-49fc-b201-d23bb82094ef,finalizer,"{""max_output_tokens"": 384}",{},success,1780471299.9182036,unavailable,unavailable,tool_specialist_team,tool_specialist_team_20260603_152125_128117
